V,A,D,text
-0.5294117647058822,0.0769230769230771,-0.4049586776859502,"A few weeks ago, someone broke into their shed to steal their garden tools."
2.220446049250313e-16,0.0769230769230771,0.00826446280991755,"Think about that for a moment, hoes and shovels don't have enough pawn value to be worth carrying out."
2.220446049250313e-16,-0.0769230769230771,0.00826446280991755,Whoever took that stuff is probably using it in their own garden.
-0.0588235294117645,0.0769230769230771,0.00826446280991755,"Yes, Detroit's got more than its share of bad spots, you're right."
-0.2941176470588234,0.0769230769230771,-0.5702479338842976,"I've lived in the metro area my whole life, and there are areas (I can't call them neighborhoods) down there where I don't feel safe in daytime, much less at night."
0.2941176470588238,0.0769230769230771,0.09090909090909127,"But there are bright spots, and behind every one of them is a person, or a bunch of people, who refuse to give up."
0.05882352941176494,-0.3076923076923075,0.00826446280991755,"Jessica 19. Sep, 2009 at 10:30 am"
0.5882352941176472,0.0769230769230771,0.09090909090909127,Myself -- Thanks for the comment and the great information.
0.11764705882352966,-0.0769230769230771,0.00826446280991755,"The artist types notified their buddies, who moved in post haste."
0.5294117647058827,0.3076923076923075,0.00826446280991755,You are exactly the kind of person who gives me back the hope I lost on my way into town.
0.35294117647058876,-0.0769230769230771,0.00826446280991755,"Seems there's a pretty solid group of Detroit residents who are truly committed to restoring the city, and that's beautiful to see."
0.05882352941176494,0.2307692307692304,-0.07438016528925617,Love the fact that people are stealing garden implements (though it's still sad that they need to).
0.4705882352941182,0.2307692307692304,0.25619834710743783,"I will absolutely watch A City To Yourself, thank you for the recommendation."
0.05882352941176494,0.15384615384615374,0.00826446280991755,"And when I'm in the area again, I'll go out to Belle Isle and think long&hard about the future of American cities--as I'm sure you do occasionally too."
0.05882352941176494,-0.23076923076923084,0.00826446280991755,"Reader Not Writer 20. Sep, 2009 at 10:17 pm"
0.05882352941176494,-0.0769230769230771,0.4628099173553717,"Well, growing up not far from Detroit myself, I would point out a few things:"
0.2352941176470591,0.3076923076923075,0.00826446280991755,I was intrigued.
-0.13529411764705856,0.007692307692307665,0.09917355371900838,1. Driving a Honda in Detroit right now probably isn't really going to get you welcomed with open arms.
-0.11764705882352922,0.0769230769230771,-0.1570247933884299,"See, there's a wee bit of loyalty to the Big 3 and driving a foreign car doesn't really scream ""solidarity"" to those struggling to survive."
2.220446049250313e-16,0.15384615384615374,0.09090909090909127,Really?
0.17647058823529438,0.2307692307692304,0.4214876033057853,"""solidarity"""
0.2352941176470591,0.2307692307692304,0.00826446280991755,A $100 house?
0.11176470588235321,-0.2153846153846155,0.00826446280991755,Most of the funny looks you got were less about your color than about your ride.
-0.3529411764705881,0.5384615384615383,0.09090909090909127,"You think I'm kidding, but I couldn't be more serious -- that Honda is a visceral reminder for people of how the American consumer has left Detroit in the dust."
0.2941176470588238,0.2307692307692304,0.09090909090909127,"Even if it was a real fixer-upper, even if you really were better off tearing it down than living in it, that'd still be a hell of a deal."
-0.17647058823529393,-0.0769230769230771,0.09090909090909127,"2. Detroit (proper) has been dying for a long time -- before the 1968 riots, even."
0.05882352941176494,0.0,-0.07438016528925617,"Its going to take some pioneering individuals to start creating those pockets of innovation, creativity, and vision."
-0.23529411764705865,0.0,0.25619834710743783,But its not going to happen with the investment of $100 into a single house.
2.220446049250313e-16,0.0,0.09090909090909127,"The next moment, Acres was there."
-0.11764705882352922,0.0,-0.07438016528925617,Hands up in the same way mine were frozen.
0.05882352941176494,-0.23076923076923084,-0.1570247933884299,We just looked at each other.
-0.17647058823529393,0.0769230769230771,0.00826446280991755,"I guess, thinking back, I might have expected him to gloat, but the view was the kind of thing that humbles you, shuts your mouth."
0.05882352941176494,0.01538461538461533,0.10743801652892593,"We just stood looking at each other for a little while, I don't know how long."
0.05882352941176494,0.15384615384615374,0.09090909090909127,What is it?
2.220446049250313e-16,-0.3846153846153846,0.09090909090909127,"he wasn't the sort you'd call ""Chuck."""
0.05882352941176494,-0.46153846153846145,0.00826446280991755,A place.
-0.005882352941176228,-0.0769230769230771,-0.3553719008264462,I don't know.
2.220446049250313e-16,0.0769230769230771,0.17355371900826455,"I think this whole thing,"" he waved his hand at the horizon, ""is one big machine."
0.05882352941176494,-0.0769230769230771,0.09090909090909127,"And the markers were carved later, not be whoever built it."
0.22941176470588265,0.03076923076923066,0.00826446280991755,The markers are places where it's safe to come here and leave.
0.11764705882352966,-0.15384615384615374,0.00826446280991755,Safe?
0.05882352941176494,-0.0769230769230771,0.17355371900826455,I looked around.
-0.4117647058823528,-0.0769230769230771,-0.07438016528925617,One thing this place didn't seem was safe.
0.05882352941176494,-0.24615384615384617,0.1900826446280992,Let me show you the rest.
0.05882352941176494,-0.0769230769230771,0.00826446280991755,He started walking down the steps and around a corner.
-0.13529411764705856,0.5230769230769226,0.00826446280991755,"It would have taken plenty to surprise me after what I had already seen, but My jaw was banging against my shoelaces when I rounded that corner."
0.05882352941176494,-0.3307692307692309,0.00826446280991755,"'m a linguistics researcher, Ed."
0.05882352941176494,-0.3307692307692309,-0.1322314049586777,"I'm not sure how something so big could have been hidden by that little turn in landscape, but maybe perspective doesn't work quite the same there."
-0.23529411764705865,0.3076923076923075,-0.23966942148760317,"Glaring down at me from no more than twenty feet away was a grimacing, thirty foot tall black face with staring, blue and white eyes and it wore a ridiculous little hat."
0.2352941176470591,0.0,0.00826446280991755,He took a sip and closed his eyes like the cheap cup of coffee was really something special.
-0.47058823529411753,0.4615384615384617,-0.4876033057851239,"For some reason I thought of a giant clown face from a carnival ride, but it scared the hell out me."
0.05882352941176494,-0.23076923076923084,-0.07438016528925617,Acres stood beside it and somehow using him as a yardstick for the scale of the thing made it easier to see.
0.05882352941176494,-0.23076923076923084,0.00826446280991755,It was a moai.
0.17647058823529438,0.2307692307692304,0.33884297520661155,This is what I wanted to show you.
0.11764705882352966,-0.15384615384615374,0.00826446280991755,I looked down and saw he was pointing to another marker just slightly different from the one we had just left.
-0.08823529411764675,0.11538461538461542,-0.4049586776859502,"I was pretty rattled, but things fell together for me looking at the big statue, the Hawaiian shirt and the mark on the ground."
0.11764705882352966,-0.3076923076923075,0.00826446280991755,Easter Island?
0.17647058823529438,-0.15384615384615374,0.17355371900826455,Acres nodded.
-0.011764705882352677,0.3076923076923075,0.2148760330578514,It was all too much for me so I focused on the part I could handle.
2.220446049250313e-16,-0.15384615384615374,0.09090909090909127,So what does this have to do with gold?
-0.07058823529411762,-0.1615384615384614,0.1900826446280992,"You could step on that marker and make the gestures, the 'device,' and it would be like pushing a button in a very complex machine."
0.05882352941176494,-0.23076923076923084,-0.1570247933884299,You would end up on a small hill on Rapa Nui.
-0.11764705882352922,0.0769230769230771,0.09090909090909127,"You could step three feet to the right and do the same thing, and you would end up buried alive in a nearby rock face."
0.2352941176470591,0.2307692307692304,0.504132231404959,But I know how to make it take me anywhere.
0.11764705882352966,0.0,0.09090909090909127,He pulled a sheet of folded paper from his pocket and handed it to me.
0.12352941176470611,-0.0769230769230771,0.09917355371900838,"It read, ""Department of the Treasury, Financial Management Service, Status Report of U.S. Treasury-Owned Gold."""
2.220446049250313e-16,-0.3846153846153846,-0.1570247933884299,"He pointed to a row that read, ""Deep Storage: Fort Knox, KY."""
-0.08823529411764675,-0.26923076923076916,-0.09090909090909083,I sucked in a whole lot of air.
0.15882352941176503,-0.0769230769230771,-0.1322314049586777,Anywhere?
0.17647058823529438,0.3076923076923075,0.00826446280991755,"Anywhere,"" he walked around the moai and came back wrestling with a big, heavy bar of gold."
0.05882352941176494,-0.46153846153846145,0.09090909090909127,They only check deep storage once a year.
0.11764705882352966,-0.23076923076923084,0.09090909090909127,Otherwise the vault is sealed.
0.11764705882352966,0.4615384615384617,-0.07438016528925617,He set the cup down and looked straight at me for the first time.
0.11764705882352966,0.15384615384615374,0.09090909090909127,Does anyone else know about this?
0.005882352941176672,-0.0769230769230771,0.08264462809917372,"No, they would have been on Rapa Nui if they knew, ready to stop me."
0.05882352941176494,-0.0769230769230771,0.09090909090909127,This is the 400 ounces which I mentioned at the restaurant.
0.005882352941176672,0.061538461538461764,-0.06611570247933862,"About $150,000 dollars at this morning's rate."
0.05882352941176494,-0.0769230769230771,0.12396694214876058,"I hadn't seen him since high-school, maybe twenty years before, and we were never buddies in the first place."
0.05882352941176494,-0.1615384615384614,0.00826446280991755,I looked at the sheet in my hand.
-0.005882352941176228,-0.3307692307692309,0.1900826446280992,"Deep Storage: Fort Knox, Ky."
0.05882352941176494,0.01538461538461533,-0.1983471074380163,I had to read it twice.
0.05882352941176494,0.2307692307692304,0.00826446280991755,I had never seen a dollar sign in front of that many number before.
2.220446049250313e-16,-0.15384615384615374,0.00826446280991755,"I thought they didn't keep gold there anymore, just nerve gas."
0.2705882352941178,0.061538461538461764,0.08264462809917372,The gold is still there.
-0.11176470588235277,-0.0769230769230771,0.12396694214876058,How much can we sell before someone becomes suspicious?
-0.0588235294117645,0.0,0.09090909090909127,Charles put the bar down and slid a web pouch over it with shoulder straps like a small backpack.
-0.0235294117647058,-0.18461538461538485,0.00826446280991755,How's your um... business?
-0.47058823529411753,0.615384615384615,0.6694214876033056,"""None,"" I said and slipped the knife into his neck right at the base of his skull."
-0.07058823529411762,-0.1615384615384614,-0.17355371900826455,None
0.05882352941176494,-0.23076923076923084,0.09090909090909127,"Call me small minded, but you know ""a bird in the hand."""
-0.11176470588235277,-0.18461538461538485,-0.10743801652892548,All that gold in Fort Knox was just too much for me to wrap my head around.
0.11764705882352966,0.0,0.25619834710743783,"But I could handle a hundred and fifty-K easy, say seventy-five-K from the fence."
-0.0588235294117645,-0.15384615384615374,-0.1570247933884299,Fine.
-0.005882352941176228,-0.0769230769230771,0.37190082644628086,I slipped the little pouch over my back and wiped the knife on his jacket.
0.05882352941176494,-0.4076923076923078,0.4793388429752068,I waived down a waitress and ordered a cup of decaf and a slice of pie.
0.05882352941176494,0.0,0.17355371900826455,Then I made my way back to the little marker where we came in.
-0.005882352941176228,-0.0769230769230771,0.00826446280991755,His mistake had been in telling me the same gesture opened the door the other way.
-0.23529411764705865,0.0769230769230771,-0.1570247933884299,I worried for just a moment when I started waving my hands.
-0.07058823529411762,0.007692307692307665,-0.08264462809917328,What if it didn't work?
0.27647058823529447,-0.0769230769230771,0.2148760330578514,So the icy wind at the top of the mound and the bright moon came as a real relief.
-0.1941176470588235,-0.18461538461538485,-0.10743801652892548,"The gold was heavy on my back, and I was all the way to the car before I realized I had left the keys on Charles."
0.11764705882352966,0.0,0.00826446280991755,The highway patrol was just bound to come by then.
-0.2705882352941176,-0.1615384615384614,-0.08264462809917328,After that it was just connect the dots back to prison.
-0.0588235294117645,-0.0769230769230771,0.17355371900826455,"The rental car records pointed to Acres, and there was enough blood on the knife to match DNA from Acres comb in the motel."
-0.07058823529411762,0.09230769230769242,0.00826446280991755,They never bothered trying to explain how Acres made it into the country without a ticket on a plane or a boat.
-0.4117647058823528,-0.3076923076923075,0.17355371900826455,I didn't like his tone much.
0.11764705882352966,0.0,0.17355371900826455,"But they speculated all through the trial about where the gold came from, offered me deals."
2.220446049250313e-16,-0.3076923076923075,-0.1570247933884299,The prosecution liked the idea that Acres was my smuggler's mule.
0.11764705882352966,-0.0769230769230771,0.25619834710743783,I was a one man gold cartel in the news.
0.05882352941176494,-0.1615384615384614,0.00826446280991755,"""So you sure you're not a cop, Charles?"""
0.11764705882352966,0.0769230769230771,-0.1570247933884299,I'm just wondering what they'll think when they open that vault in Kentucky.
-0.0588235294117645,-0.15384615384615374,0.00826446280991755,And I still wonder why Charles picked me?
-0.017647058823529127,-0.26923076923076916,0.11570247933884303,"Maybe he didn't know anybody else with ""connections."""
-0.0588235294117645,-0.15384615384615374,-0.1570247933884299,"But mostly, I'm wondering what will happen when I try to make those gestures, that ""device"" right here in my cell?"
-0.0588235294117645,0.15384615384615374,0.09090909090909127,"Acres said it was dangerous, but maybe I could find my way back to the mound or Easter Island even."
-0.5294117647058822,0.15384615384615374,-0.8181818181818181,I figure it can't be worse than the lethal injection that's waiting for me at dawn.
-0.11764705882352922,0.0769230769230771,0.6694214876033056,I stared him down until he flinched.
-0.3117647058823527,-0.26923076923076916,-0.4049586776859502,I don't really believe I'll make it or I wouldn't say a thing.
-0.0588235294117645,0.15384615384615374,0.09090909090909127,"But if I do make it, it won't matter what I tell you, because there won't be a jail that can hold me."
0.20588235294117663,0.3076923076923075,-0.09917355371900793,Wish me luck.
-0.0588235294117645,0.0769230769230771,0.17355371900826455,I out of here.
-0.07058823529411762,-0.24615384615384617,0.09917355371900838,"As I did, I noticed just how tired he looked around the eyes."
0.05882352941176494,-0.14615384615384608,0.08264462809917372,"Charlie Boy had been working hard lately, I figured."
0.05882352941176494,-0.0769230769230771,0.00826446280991755,"I knew every cop in Fairport and quite a few of the state police in Iowa, and I couldn't see them bringing old Charles in as a ringer."
2.220446049250313e-16,-0.0769230769230771,0.00826446280991755,'m not a cop
-0.4470588235294115,-0.4076923076923078,-0.4628099173553717,"He sighed and went on in softer, sadder voice, ""I guess I'm a thief now."""
0.05882352941176494,0.0,0.33884297520661155,Hold it.
0.05882352941176494,0.01538461538461533,0.10743801652892593,I looked around.
-0.1941176470588235,-0.29230769230769216,-0.23140495867768607,"Charles might be for real, but he was still going to get me in deep trouble."
-0.11764705882352922,0.15384615384615374,0.4214876033057853,"Let's make real clear right now that you were joking, buddy."
-0.4117647058823528,0.2307692307692304,0.00826446280991755,Otherwise this conversation is over.
-0.17647058823529393,0.15384615384615374,-0.07438016528925617,"I've got a parole officer to explain things to, and he wouldn't like that kinda talk."
0.17647058823529438,0.0769230769230771,0.17355371900826455,Right.
0.11764705882352966,0.0,0.25619834710743783,Right.
-0.37058823529411744,-0.14615384615384608,-0.21487603305785097,Sorry.
-0.11764705882352922,-0.23076923076923084,-0.1570247933884299,Charles looked out the window at the passing traffic push through dirty slush for awhile.
2.220446049250313e-16,0.0,0.17355371900826455,Like I was saying.
-0.011764705882352677,0.11538461538461542,0.5206611570247937,"I'm a researcher, I've come into some valuable material that I would like to find a buyer for, and I don't want to have to explain myself to anyone."
0.2352941176470591,-0.0769230769230771,0.09090909090909127,"He said he had a ""business proposition"" for me."
-0.2647058823529409,0.061538461538461764,-0.21487603305785097,"The pie came and I waited until the waitress was gone, before going on, ""Why me?"""
0.11764705882352966,0.0,0.09090909090909127,You were the first person who came to mind.
0.05882352941176494,-0.0769230769230771,0.00826446280991755,First person?
2.220446049250313e-16,-0.0769230769230771,0.17355371900826455,Twenty years out of high school?
0.05882352941176494,-0.0769230769230771,0.10743801652892593,How much of this 'valuable material' are we talking about?
0.14117647058823568,0.03076923076923066,0.00826446280991755,Four Hundred ounces for a start.
0.05882352941176494,-0.15384615384615374,0.00826446280991755,Four Hundred.
2.220446049250313e-16,-0.15384615384615374,0.25619834710743783,I pulled out my palm phone and looked up a number.
0.05882352941176494,-0.15384615384615374,0.17355371900826455,That's alot.
0.05882352941176494,-0.1615384615384614,0.09917355371900838,He drained the last of his cup and tossed some bills on the table.
0.11764705882352966,-0.23076923076923084,0.00826446280991755,I'm staying in town.
0.05882352941176494,0.15384615384615374,0.25619834710743783,Let me show you something.
-0.0588235294117645,0.0,-0.1570247933884299,"I thought about it and made a quick call, just telling a buddy that I was ""postponing our meeting,"" for a couple of hours, meaning he should come looking for me if I didn't show up."
0.20588235294117663,0.4076923076923076,0.3140495867768598,"He sounded surprised and said no, he needed me to help him get rid of ""a large quantity of gold."""
0.05882352941176494,-0.15384615384615374,0.17355371900826455,"Charles might not look like much, but I hadn't made it through my life taking that kind of chance."
0.11764705882352966,0.0769230769230771,0.25619834710743783,I put away the cell and used the motion to cover checking the knife in my sleeve and used one leg to check the other in my sock.
0.17647058823529438,0.0769230769230771,0.17355371900826455,I had been an amateur magician for years.
0.2941176470588238,0.2307692307692304,0.25619834710743783,One of my best tricks was pulling a knife out of thin air.
0.6470588235294121,0.11538461538461542,0.3223140495867769,It never failed to amaze.
2.220446049250313e-16,-0.3076923076923075,-0.07438016528925617,Sure.
0.05882352941176494,-0.0769230769230771,0.4793388429752068,"Let's go,"" I said."
0.05882352941176494,-0.26923076923076916,0.00826446280991755,We took his rental car back to the motel where he was staying.
0.05882352941176494,0.03076923076923066,-0.10743801652892548,"The little desk was covered with large books filled with sticky notes, a pile of folders and papers and a laptop computer plugged into the phone line."
2.220446049250313e-16,-0.6153846153846154,-0.1570247933884299,"There was only one chair, so I sat on the edge of the bed as he handed me a book open to a picture of some sort of stone tablet."
0.05882352941176494,-0.16923076923076952,0.00826446280991755,"Rapa Nui,"" he said, ""Easter Island."
0.11764705882352966,0.0,0.09090909090909127,This codex is one of the few remaining examples of a form of writing known as 'rongorongo.
0.12352941176470611,-0.24615384615384617,0.09917355371900838,"For a long time no one was able to decipher it, although by deduction, Steven Fischer deciphered some of it in nineteen ninety four."
0.14117647058823568,-0.0769230769230771,0.4793388429752068,I told him I'd meet him for coffee at the diner down the street at seven.
0.05882352941176494,-0.0769230769230771,0.00826446280991755,"He mostly read creation stories off objects like the 'Santiago Staff' which said things like, 'All the birds copulated with fish: There issued forth the sun."
-0.0588235294117645,-0.15384615384615374,-0.07438016528925617,But he ignored the inscriptions on skulls and the 'Birdman' statuette.
0.05882352941176494,0.15384615384615374,0.09090909090909127,It was those clues that started all of this.
0.05882352941176494,-0.15384615384615374,-0.07438016528925617,I didn't see much money in hieroglyphic porn.
-0.0588235294117645,0.0769230769230771,-0.07438016528925617,"He talked on about people with long ears who built the big statues, the ""moai"" and people with short ears who conquered the people with long ears and ate them and how the short eared people didn't really know the secrets of the long ears and had pulled down all the moai statues and destroyed some of the tablets."
0.17647058823529438,-0.23076923076923084,0.09090909090909127,I was there early.
-0.23529411764705865,-0.0769230769230771,0.00826446280991755,And how the missionaries came and the converted natives had destroyed more.
0.11764705882352966,-0.23076923076923084,0.17355371900826455,"He flipped pages to another image, ""But notice something here in the arrangement of the moai."
2.220446049250313e-16,-0.15384615384615374,0.09090909090909127,"See here how they form a pattern, very similar to this?"
0.05882352941176494,-0.0769230769230771,-0.10743801652892548,He pulled out a small leather diary and opened it to a yellowed page marked with yet another small sticky note.
2.220446049250313e-16,-0.23076923076923084,-0.1570247933884299,There was an ink drawing and writing in a tiny neat hand that I couldn't read from where I sat.
0.05882352941176494,-0.15384615384615374,0.00826446280991755,I didn't see much resemblance except maybe there were about the same number of points in the cat's cradle thing in the diary and the number of dots on the map showing places where statues stood in a thin line around the coast of the island.
0.05882352941176494,-0.3615384615384616,-0.1983471074380163,"he was already there, sitting in a booth, warming his hands on a cup of coffee."
0.11764705882352966,-0.0769230769230771,0.00826446280991755,This is the diary of a mysterious explorer named Samuel Curlew who investigated a Mound Builder site in this area in the early eighteen hundreds.
0.5823529411764712,0.2615384615384615,0.28099173553719003,He closed the little book and just about hugged it with satisfaction.
0.11764705882352966,-0.15384615384615374,0.17355371900826455,I want to show you that mound.
0.25294117647058845,0.09230769230769242,0.09917355371900838,"You know it was these very mounds that originally sparked my interest in history, archeology and then linguistics."
0.11764705882352966,0.0769230769230771,0.09090909090909127,And this mound is where you found gold?
-0.17647058823529393,0.0769230769230771,-0.07438016528925617,"I was confused enough I let the ""G word"" slip."
-0.23529411764705865,0.0,-0.07438016528925617,Was this some crazy treasure hunt?
-0.5294117647058822,0.4615384615384617,-0.3223140495867769,Or maybe this guy was just a wacko who wanted to take me out on a dark road and kill me.
-0.15882352941176459,0.01538461538461533,0.2148760330578514,"No, it's more complicated than that, but I need to show you the mound for you to understand."
-0.0588235294117645,-0.15384615384615374,-0.1570247933884299,He looked like jerked meat on the bone.
0.11764705882352966,0.2307692307692304,0.00826446280991755,The drawings and the books seemed to wake him up.
0.41176470588235325,0.15384615384615374,-0.1570247933884299,He was smiling now and his eyes weren't so tired.
-0.2941176470588234,-0.15384615384615374,-0.3223140495867769,"I was having serious cash flow issues back then and had payments to make, so I said, ""yes,"" but my patience was running out."
0.17647058823529438,-0.15384615384615374,0.09090909090909127,"Charles Acres called me on a Thursday afternoon, just like that."
0.05882352941176494,-0.0769230769230771,-0.08264462809917328,It was dark as we left.
0.17647058823529438,-0.0769230769230771,0.00826446280991755,The drive was shorter than I expected.
-0.005882352941176228,-0.1615384615384614,0.09917355371900838,"He was wearing a new jacket and snow boots, but he had on a Hawaiian shirt underneath and khaki shorts of all things."
-0.0588235294117645,-0.23076923076923084,-0.07438016528925617,When he killed the headlights there was no light but moonlight and stars on a light dusting of snow.
-0.0588235294117645,-0.15384615384615374,-0.07438016528925617,"A low, black hill blocked the sky right in front of us."
-0.0588235294117645,-0.0769230769230771,0.00826446280991755,"We spent the next hour stomping around the hill while he said things like, ""it was right here."""
-0.11764705882352922,-0.0769230769230771,-0.07438016528925617,"My patience was long gone, and I was back in the car to warming up when Acres tapped on the window and told me he had found whatever he was looking for."
-0.0235294117647058,-0.18461538461538485,0.00826446280991755,We trudged back up the hill and he led me to little patch of ground with a stick poking up from it.
0.05882352941176494,-0.3076923076923075,0.00826446280991755,It looked like a bamboo walking stick.
0.05882352941176494,-0.0769230769230771,0.24793388429752072,"""This is it,"" he leaned down and motioned for me to look at something on the ground."
0.16470588235294148,-0.0769230769230771,0.23140495867768607,This is it
-0.3176470588235294,-0.14615384615384608,0.30578512396694224,I casually slid a knife into my palm just in case.
0.05882352941176494,0.0769230769230771,0.09090909090909127,"See how the lines form the pattern in the journal, the same one as the moai."
-0.13529411764705856,-0.1615384615384614,-0.3553719008264462,"""So you drew this?"" I asked vaguely, slow to catch on."
0.05882352941176494,-0.15384615384615374,-0.07438016528925617,So you drew this?
-0.4470588235294115,0.14615384615384608,-0.23140495867768607,He looked hurt and rapped on the ground with his finger.
0.11764705882352966,-0.0769230769230771,0.17355371900826455,It's stone.
0.11764705882352966,-0.15384615384615374,0.09090909090909127,Ancient.
0.17647058823529438,0.0,0.25619834710743783,"For the first time he looked cold and stiff in his tourist gear, making me glad I was in a suit."
0.05882352941176494,-0.23076923076923084,0.00826446280991755,"His tan was obviously deep and old, but it looked like a work tan, not the kind you get at the beach."
0.11764705882352966,-0.15384615384615374,0.09090909090909127,"Here stand beside me,"" he said."
0.05882352941176494,-0.26923076923076916,0.10743801652892593,I'm not sure if I can take you with me so I need to show you the device.
0.05882352941176494,-0.0769230769230771,-0.1570247933884299,Device?
-0.0588235294117645,0.2307692307692304,-0.23966942148760317,I expected him to pull out a gadget with blinking lights and was wondering which way to duck.
0.11764705882352966,-0.0769230769230771,0.09090909090909127,It's like sleight of hand.
0.14117647058823568,0.03076923076923066,0.36363636363636376,"OK, watch and remember this."
0.05882352941176494,-0.0769230769230771,0.09090909090909127,"I'm going to do it in two parts, last part first so it won't take effect."
0.05882352941176494,0.03076923076923066,0.12396694214876058,Remember to reverse the two parts when you actually do it.
-0.17647058823529393,0.0,-0.07438016528925617,Stunned I watched as he made several ridiculous passes with his hands paused and nodded then did a sort of sign language stutter of some sort.
0.05882352941176494,-0.0769230769230771,0.17355371900826455,"I learned this from a skull shard rongorongo, they aren't all writing language."
0.11764705882352966,-0.23076923076923084,0.17355371900826455,Some are just a memory device.
0.2352941176470591,0.15384615384615374,0.17355371900826455,"""Mnemonic."" I muttered, which seemed to please him."
0.05882352941176494,-0.3076923076923075,0.00826446280991755,Mnemonic.
0.17647058823529438,0.0769230769230771,0.25619834710743783,Yes.
0.05882352941176494,-0.5076923076923077,-0.08264462809917328,They help in remembering steps in a ritual or ceremonial gestures.
0.2352941176470591,0.0,0.00826446280991755,There's a long history of Polynesian gesture and dance language.
-0.005882352941176228,0.007692307692307665,0.5619834710743801,Now you do it.
0.41176470588235325,0.0769230769230771,-0.07438016528925617,He smiled and I could see his teeth in the moonlight.
2.220446049250313e-16,-0.3076923076923075,0.00826446280991755,His hands were thin and huge knuckled with obvious callouses.
-0.47058823529411753,0.3076923076923075,0.25619834710743783,"I wanted to slug him, but he had the keys to the car back and I figured I'd humor him while I figured out how to get them without violating my parole."
0.12352941176470611,-0.1615384615384614,0.00826446280991755,I didn't have much trouble duplicating his hand waving even though I hadn't paid much attention.
2.220446049250313e-16,0.0,-0.23966942148760317,I even swapped the two parts as he had asked.
-0.23529411764705865,0.3846153846153846,-0.1570247933884299,"I thought he was surprised at my dexterity when his jaw dropped, but he shouted, ""No!"" just before everything changed."
0.11764705882352966,0.0,0.17355371900826455,I was standing on a perfectly flat square of dark stone.
0.12352941176470611,-0.41538461538461524,-0.08264462809917328,"For as far as I could see by a weak, gray light the stone stepped up and down making little hills and terraces and platforms."
0.11764705882352966,-0.23076923076923084,-0.07438016528925617,I seemed to be somewhere in the middle -- there was as much above as below.
-0.3529411764705881,-0.46153846153846145,-0.07438016528925617,The sky was dull and featureless and overcast.
0.20588235294117663,-0.16923076923076952,0.2148760330578514,"So, the mining business is treating you pretty good, huh Charles?"
-0.30588235294117627,-0.0769230769230771,0.00826446280991755,"The air smelled bad in some way I can't describe, and at my feet I could see the same design from the little journal and the mound carved into the rock."
-0.4117647058823528,0.3076923076923075,-0.1570247933884299,I was in shock.
0.05882352941176494,-0.1615384615384614,0.28099173553719003,We receive no government funding.
0.11764705882352966,0.0,0.09090909090909127,"The only way we can continue to provide guide dogs, at no cost, to someone who is blind or visually impaired, is through your support."
0.41176470588235325,0.2307692307692304,0.25619834710743783,Friends like you make it possible to give the gift of “Second Sight®”.
0.05882352941176494,-0.15384615384615374,-0.07438016528925617,“Second Sight®”
0.20588235294117663,-0.16923076923076952,-0.09090909090909083,I hope the Foundation can count on your caring donation today.
0.17647058823529438,0.0,0.00826446280991755,"Many people send gifts of $35, $50, or even $100 or more — whatever you are able to give to help maintain this vital service."
0.35294117647058876,0.15384615384615374,0.33884297520661155,And having a guide dog does make a real difference in the lives of our students.
0.11764705882352966,-0.15384615384615374,0.17355371900826455,“Second Sight”
0.35294117647058876,0.21538461538461506,0.2148760330578514,It’s the special bond — of a loving and working 24 hour a day partnership.
0.11764705882352966,-0.15384615384615374,0.00826446280991755,"“As a boy in Bosnia, I walked my dog."
0.05882352941176494,-0.0769230769230771,-0.10743801652892548,"“As a boy in Bosnia, I walked my dog. Now my guide dog, Franklin, walks me”"
0.11176470588235321,-0.0769230769230771,0.1570247933884299,"Now my guide dog, Franklin, walks me” says Sead."
-0.5294117647058822,-0.0769230769230771,-0.3223140495867769,He was blinded at 15 by a Serbian missile.
0.35294117647058876,0.21538461538461506,0.4214876033057853,"“After I got my beautiful black Lab, I finally felt like a human being again."
0.27647058823529447,-0.0769230769230771,0.2148760330578514,Now I believe almost anything is possible.
0.41176470588235325,0.0769230769230771,0.09090909090909127,Franklin has opened up a whole new world for me.
0.05882352941176494,-0.0769230769230771,-0.1570247933884299,A world I thought I would never have again.”
-0.07058823529411762,-0.3307692307692309,0.00826446280991755,"As Pat explains, “Both my friends were zipping through crowds while I lagged behind, even though I was a fast cane walker."
0.4705882352941182,0.5384615384615383,0.25619834710743783,"“Both my friends were zipping through crowds while I lagged behind, even though I was a fast cane walker. I envied their freedom and most of all, the incredible bond they both had with their guide dogs. With my Lab, Jay, I feel so wonderfully FREE!”"
0.05882352941176494,-0.0769230769230771,0.09917355371900838,"I envied their freedom and most of all, the incredible bond they both had with their guide dogs."
0.7058823529411766,0.7692307692307687,0.9173553719008263,"With my Lab, Jay, I feel so wonderfully FREE!”"
-0.0588235294117645,0.0,-0.07438016528925617,Hank says he was a good cane traveler for 17 years — but felt his freedom was curtailed particularly when traveling.
-0.2941176470588234,-0.23076923076923084,-0.23966942148760317,“I had never had a pet.
0.2941176470588238,0.0,0.09090909090909127,"“I had never had a pet. Having Aries just makes life so much easier. For one thing, people are nicer to you. People love dogs. They can relate to him and feel they have something to talk to you about.”"
0.35294117647058876,-0.0769230769230771,0.25619834710743783,Having Aries just makes life so much easier.
0.35294117647058876,0.0,0.25619834710743783,"For one thing, people are nicer to you."
0.6470588235294121,-0.0769230769230771,0.00826446280991755,People love dogs.
